Name,Date,High,Volume,Marketcap
Binance Coin,2020-04-25,16.4237,362345239.5821,2536091110.8988
Binance Coin,2020-04-26,16.4834,400076436.4991,2548277410.7292
Binance Coin,2020-04-27,16.6641,389838382.5848,2560634167.474
Binance Coin,2020-04-28,16.567,361059754.2441,2557690118.923
Binance Coin,2020-04-29,17.5462,463165164.2905,2720924143.5803
Binance Coin,2020-04-30,18.1295,498015944.1811,2649408578.2213
Binance Coin,2020-05-01,17.8927,453439051.8393,2732001168.4987
Binance Coin,2020-05-02,17.6288,393955299.6451,2735098062.2621
Binance Coin,2020-05-03,17.7988,381109060.8866,2663768292.9725
Binance Coin,2020-05-04,17.3553,390548946.7247,2659795202.2363
Binance Coin,2020-05-05,17.3225,358987880.8847,2631646243.9906
Binance Coin,2020-05-06,17.1577,364717661.9234,2590782069.1525
Binance Coin,2020-05-07,17.2882,414976837.3138,2646177021.845
Binance Coin,2020-05-08,17.4415,382131706.9399,2681682517.4979
Binance Coin,2020-05-09,17.4847,365221789.0966,2634163526.6001
Binance Coin,2020-05-10,16.9371,436166815.4986,2379038125.9637
Binance Coin,2020-05-11,15.4898,404659512.5303,2348222491.8157
Binance Coin,2020-05-12,16.1612,394508012.9664,2448311764.564
Binance Coin,2020-05-13,16.2478,359517913.5227,2510187961.4681
Binance Coin,2020-05-14,16.5392,388231861.1587,2544238406.5048
Binance Coin,2020-05-15,16.4546,340889407.8137,2450383624.7122
Binance Coin,2020-05-16,16.2318,339913391.1037,2496641247.3034
Binance Coin,2020-05-17,16.4804,329675186.9089,2537526372.7501
Binance Coin,2020-05-18,16.8392,337613742.5319,2587549865.1058
Binance Coin,2020-05-19,17.1547,351679091.9185,2668180081.2913
Binance Coin,2020-05-20,17.3233,305581859.5932,2626708056.1782
Binance Coin,2020-05-21,17.0375,283593221.0569,2507622079.7328
Binance Coin,2020-05-22,16.8481,308017282.9951,2588067684.1055
Binance Coin,2020-05-23,16.8315,281071630.3296,2580073085.1588
Binance Coin,2020-05-24,16.793,250849074.6502,2501565035.3247
Binance Coin,2020-05-25,16.4196,295250982.8909,2550943106.0192
Binance Coin,2020-05-26,16.4864,264787792.8571,2521646463.3657
Binance Coin,2020-05-27,16.5568,289787287.5733,2565311104.9668
Binance Coin,2020-05-28,17.1201,307231706.5685,2653353543.798
Binance Coin,2020-05-29,17.2299,302410995.2046,2650598906.7829
Binance Coin,2020-05-30,17.7577,330991077.737,2759752874.1586
Binance Coin,2020-05-31,18.1085,306613468.0638,2650418985.5995
Binance Coin,2020-06-01,18.0018,343444956.6959,2786431039.3886
Binance Coin,2020-06-02,18.1563,285916006.9891,2681344663.2629
Binance Coin,2020-06-03,17.6229,278598569.1988,2728954685.4905
Binance Coin,2020-06-04,17.6487,251564500.0323,2732138445.9948
Binance Coin,2020-06-05,17.896,264892610.6044,2751255650.127
Binance Coin,2020-06-06,17.908,247410757.8539,2727481712.8921
Binance Coin,2020-06-07,17.6463,229571455.6919,2713654464.6395
Binance Coin,2020-06-08,17.5576,201873194.9756,2705254791.8811
Binance Coin,2020-06-09,17.4792,203076334.861,2711841299.6538
Binance Coin,2020-06-10,17.4979,218805703.6265,2707966985.3692
Binance Coin,2020-06-11,17.5245,214293278.1464,2536636729.8462
Binance Coin,2020-06-12,16.776,220884223.3799,2592663211.9874
Binance Coin,2020-06-13,16.8444,217773557.2097,2616708430.3534
Binance Coin,2020-06-14,16.8688,197988813.0314,2590657273.0576
Binance Coin,2020-06-15,16.6764,205913863.4452,2548438215.4551
Binance Coin,2020-06-16,16.6247,197512179.1008,2554217172.2589
Binance Coin,2020-06-17,16.6058,190623458.7338,2551197614.7088
